symbol,price,dollarvolume,high,high52,daysgap,change,open,close,averagevolume,changefromopen,volume,low,low52,relativevolume,beta,marketcap,peratio,pfcfratio,evsales,evebit,earningsyield,ptbvratio,peratio10y,enterprisevalue,psratio,pocfratio,evearnings,evfcf,fcfyield,peratio3y,peforward,pbratio,pegratio,evebitda,priceebitda,fcfevyield,peratio5y,rsi,atr,ma20,ma200,ma150ch,rsiweekly,sharperatio,ma50,ma20ch,ma200ch,rsimonthly,sortinoratio,ma50ch,ma150,ma50vs200,n,exchange,employeeschange,lastreportdate,isin,industry,country,employeeschangepercent,fiscalyearend,website,sector,employees,founded,isprimarylisting,earningsdate,lastearningsdate,nextearningsdate,low52ch,alltimehighchange,alltimelowchange,high52ch,alltimehighdate,alltimelowdate,alltimehigh,alltimelow,ch1w,ch6m,ch3y,ch15y,ch1m,chytd,ch5y,ch20y,ch3m,ch10y,ch1y,tr1w,tr6m,tr3y,tr15y,tr1m,trytd,tr5y,tr20y,tr3m,tr1y,tr10y,cagr1y,cagr10y,cagr3y,cagr15y,cagr5y,cagr20y,dividendyield,dividendgrowth,divcagr5,payoutfrequency,exdivdate,dps,dividendgrowthyears,divcagr10,buybackyield,paymentdate,lastdividend,divcagr3,payoutratio,totalreturn,sharesout,sharesqoq,float,sharesinsiders,sharesyoy,sharesinstitutions,revenue,revenuegrowth3y,revenuegrowthquarters,revenuegrowth,revenuegrowth5y,revenuegrowthq,revenuegrowthyears,netincome,netincomegrowth3y,netincomegrowthquarters,netincomegrowth,netincomegrowth5y,netincomegrowthq,netincomegrowthyears,eps,epsgrowth3y,epsgrowthquarters,epsgrowth,epsgrowth5y,epsgrowthq,epsgrowthyears,grossprofit,grossprofitgrowth3y,operatingincomegrowth,operatingincomegrowth5y,grossprofitgrowth,grossprofitgrowth5y,operatingincomegrowth_view_8,operatingincomegrowth5y_view_8,grossprofitgrowth_view_8,grossprofitgrowth5y_view_8,operatingincomegrowthq,ebit,grossprofitgrowthq,operatingincome,operatingincomegrowth3y,ebitda,grossmargin,profitmargin,ebitmargin,operatingmargin,fcfmargin,pretaxmargin,ebitdamargin,operatingcf,netcf,adjustedfcf,ocfgrowth,fcfgrowthq,ocfgrowth5y,investingcf,capex,fcfpershare,fcfgrowth3y,ocfgrowthq,ocfgrowth10y,financingcf,fcf,fcfgrowth,fcfgrowth5y,ocfgrowth3y,sharebasedcomp,rndbyrevenue,sbcbyrevenue,researchanddevelopment,total_assets,total_liabilities,total_equity,working_capital_view10,net_working_capital,total_cash,total_debt,net_cash,tangible_book_value,debtgrowthqoq,netcashgrowth,debtgrowth3y,debtgrowth,debtgrowth5y,netcashbymarketcap,bvpershare,tangiblebookvaluepershare,currentratio,debtebitda,quickratio,debtfcf,debtequity,interestcoverage,shortratio,roe,roce,roic5y,roa,roe5y,revperemployee,roic,roa5y,profitperemployee,lastsplittype,lastsplitdate,incometax,taxrate,taxbyrevenue,ffo,pffo,lynchfairvalue,grahamupside,grahamnumber,lynchupside,assetturnover,fscore,inventoryturnover,zscore,asset_turnover,capex_intensity,fcf_margin_calc,fcf_margin,debt_to_assets,data_date,last_updated
CITW.N0000,None,927820.0,None,None,5.00,None,None,None,None,-4.76,None,None,None,17.18,0.57,1870000000.0,None,40.97,2.86,38.27,-6.80,0.91,None,3600000000.0,1.49,27.24,-28.28,78.75,2.44,None,None,0.91,None,15.21,7.91,1.27,None,49.68,0.13,2.00,2.03,-2.06,48.84,0.09,2.00,None,-1.38,44.36,0.24,-0.20,2.04,50under200,Waskaduwa Beach Resort PLC,Colombo Stock Exchange,-17,Sep 30 2025,None,Hotels and Motels,Sri Lanka,-7.42,March,citrusleisure.com,None,212,2011,True,Feb 13 2026,Feb 13 2026,Feb 20 2026,11.11,-86.11,82.65,-16.67,Jan 12 2012,May 10 2022,14.40,1.10,None,None,-20.00,None,None,None,-45.95,None,-4.76,-51.22,-4.76,None,None,-12.33,None,None,None,-40.77,None,-4.76,-4.76,-46.54,-4.77,-6.07,-4.29,None,-9.94,None,None,None,None,None,None,0,None,None,None,None,0,None,None,None,936680000.0,8.95,377240000.0,6.96,None,0.48,1260000000.0,38.76,None,6.00,21.38,15.03,None,-127340000.0,None,None,None,None,None,None,-0.14,None,None,None,None,None,None,834680000.0,42.39,1497.20,None,9.09,17.93,1497.20,None,9.09,17.93,None,94100000.0,17.20,94100000.0,None,236750000.0,66.19,-10.10,7.46,7.46,3.63,-10.17,18.77,68760000.0,84990000.0,45730000.0,None,None,16.51,-137730000.0,-23030000.0,0.05,None,None,None,153960000.0,45730000.0,None,12.56,None,,None,None,None,5680000000.0,3610000000.0,2069999999.9999998,-379610000.0,-320900000.0,78200000.0,1810000000.0,-1730000000.0,2069999999.9999998,1.96,,-4.66,-5.04,0.91,-92.24,2.21,2.21,0.38,7.63,0.20,39.49,0.87,0.42,None,-6.09,1.86,None,1.04,-18.82,5950000.0,1.49,-1.51,-600660.0,None,None,-909970.0,None,-0.07,None,None,None,None,None,None,0.22,6,11.67,-0.38,0.22183098591549297,-1.8277777777777777,3.6293650793650793,3.6293650793650793,31.866197183098592,2026-02-15,2026-02-15T16:14:12.828390
CLND.N0000,None,17440000.0,None,None,0.72,None,None,None,None,-0.54,None,None,None,50.32,0.63,11130000000.0,49.95,None,27.17,62.28,2.00,1.31,21.27,12270000000.0,24.64,None,55.26,-281.16,-0.39,24.24,None,1.31,None,61.03,55.36,-0.36,37.24,70.84,2.18,51.76,37.88,30.52,71.96,2.08,48.31,7.62,47.05,77.58,4.01,15.29,42.68,50over200,Colombo Land and Development Company PLC,Colombo Stock Exchange,-1,Sep 30 2025,None,Land Subdividers and Developers Except Cemeteries,Sri Lanka,-2.86,December,colomboland.com,None,34,1981,True,Feb 27 2026,Nov 14 2025,Feb 27 2026,171.71,-24.11,15901.15,-1.94,Aug 18 2011,Mar 13 2002,73.40,0.35,3.15,79.68,193.16,113.41,11.40,19.79,110.19,1165.91,13.21,148.66,110.99,3.15,79.68,193.16,113.41,11.40,19.79,110.19,1458.50,13.21,110.99,148.66,111.09,9.54,43.11,5.18,16.02,14.72,None,None,None,None,None,0,None,None,-0.27,None,0.10,None,None,-0.27,199880000.0,-0.86,43920000.0,38.40,0.27,6.45,451770000.0,11.41,None,5.10,0.25,1.60,None,222120000.0,-29.38,None,-44.66,-8.46,None,None,1.12,-29.55,None,-44.81,-9.16,None,None,315920000.0,None,None,None,None,None,None,None,None,None,None,197080000.0,None,197080000.0,None,201110000.0,69.93,49.17,43.62,43.62,None,108.88,44.52,-43110000.0,24270000.0,-43660000.0,None,None,None,309600000.0,-546180.0,-0.22,None,124.45,None,-242230000.0,-43660000.0,None,None,None,,None,None,None,14230000000.0,5730000000.0,8500000000.0,-66590000.0,-74200000.0,16239999.999999998,1160000000.0,-1140000000.0,8500000000.0,-4.38,,-5.11,-18.22,-8.4,-10.27,42.54,42.54,0.87,5.77,0.87,-26.56,0.14,1.42,None,2.65,1.44,-4.36,0.88,0.90,13290000.0,0.92,0.63,6530000.0,Forward,Jul 11 2003,269770000.0,54.84,59.71,None,None,5.58,-41.35,32.67,-89.99,0.03,4,228.49,None,0.03174771609276177,-0.12089780197888306,-9.664209664209663,-9.664209664209663,8.151791988756148,2026-02-15,2026-02-15T16:14:12.828390
COCO.N0000,None,3400000.0,None,None,0.29,None,None,None,None,None,None,None,None,4.60,-0.23,13020000000.0,28.64,None,1.11,27.96,3.00,2.13,15.74,18350000000.0,0.79,None,47.00,-12.22,-11.53,None,None,1.92,None,19.02,13.59,-8.18,None,60.62,3.14,70.67,28.64,106.35,80.87,2.91,57.32,-0.94,144.40,89.89,6.65,22.12,33.92,50over200,Renuka Foods PLC,Colombo Stock Exchange,100,Sep 30 2025,None,Textile Mill Products,Sri Lanka,7.69,March,renukagroup.com,None,1400,1866,True,Feb 11 2026,Feb 11 2026,Feb 18 2026,554.21,-11.62,4661.90,-11.62,Feb 9 2026,Jun 16 1998,79.20,1.47,-3.31,334.78,225.17,56.00,1.01,34.10,345.07,519.25,98.30,185.99,430.30,-3.31,334.78,262.05,122.55,1.01,34.10,404.59,953.84,98.30,430.30,249.55,430.91,13.33,53.54,5.48,38.23,12.50,None,None,None,None,None,0,None,1.59,-3.12,None,0.40,None,None,-3.12,187310000.0,-22.97,44370000.0,8.99,3.12,2.86,16579999999.999998,2.62,None,33.03,15.89,76.89,None,390390000.0,-29.89,None,None,13.61,None,None,2.44,-35.42,None,None,8.15,None,None,2800000000.0,-0.92,None,8.99,92.21,10.63,None,8.99,92.21,10.63,975.00,656200000.0,178.72,656200000.0,-23.37,958040000.0,16.91,2.35,3.96,3.96,None,2.43,5.78,-1150000000.0,-76700000.0,-1500000000.0,None,None,None,-188960000.0,-346460000.0,-8.01,None,None,None,1270000000.0,-1500000000.0,None,None,None,,None,None,None,13570000000.0,6780000000.0,6790000000.0,1030000000.0,5600000000.0,432100000.0,5280000000.0,-4850000000.0,6100000000.0,3.95,,18.73,18.74,14.19,-37.23,33.69,32.58,1.18,5.47,0.59,-3.52,0.78,1.85,None,8.10,8.38,3.22,3.14,-1.30,11840000.0,5.96,2.06,278850.0,Forward,Sep 8 2023,-92070000.0,None,-0.56,None,None,33.26,-38.51,43.05,-52.48,1.27,6,4.71,1.92,1.2218128224023581,-2.0896260554885404,-9.047044632086852,-9.047044632086852,38.90935887988209,2026-02-15,2026-02-15T16:14:12.828390
COCO.X0000,None,3200000.0,None,None,-0.67,None,None,None,None,-2.03,None,None,None,51.01,None,13020000000.0,33.36,None,1.11,27.96,3.00,2.13,15.74,18350000000.0,0.79,None,47.00,-12.22,-11.53,None,None,1.92,None,19.02,13.59,-8.18,None,57.96,4.28,56.79,23.24,117.62,83.98,3.02,46.52,4.77,156.02,91.93,6.21,27.90,27.34,50over200,Renuka Foods PLC,Colombo Stock Exchange,100,Sep 30 2025,None,Textile Mill Products,Sri Lanka,7.69,March,renukagroup.com,None,1400,1866,False,Feb 11 2026,Feb 11 2026,Feb 18 2026,490.82,-13.64,688.60,-15.97,Feb 9 2026,May 12 2020,68.90,7.55,6.63,357.69,279.49,84.84,3.12,34.31,353.13,None,132.42,203.60,417.39,6.63,357.69,331.25,160.45,3.12,34.31,428.47,None,132.42,417.39,289.96,417.97,14.58,62.75,6.59,39.52,None,None,None,None,None,None,0,None,1.59,-3.12,None,0.40,None,None,-3.12,,-22.97,44370000.0,8.99,3.12,2.86,16579999999.999998,2.62,None,33.03,15.89,76.89,None,390390000.0,-29.89,None,None,13.61,None,None,2.44,-35.42,None,None,8.15,None,None,2800000000.0,-0.92,None,8.99,92.21,10.63,None,8.99,92.21,10.63,975.00,656200000.0,178.72,656200000.0,-23.37,958040000.0,16.91,2.35,3.96,3.96,None,2.43,5.78,-1150000000.0,-76700000.0,-1500000000.0,None,None,None,-188960000.0,-346460000.0,None,None,None,None,1270000000.0,-1500000000.0,None,None,None,,None,None,None,13570000000.0,6780000000.0,6790000000.0,1030000000.0,5600000000.0,432100000.0,5280000000.0,-4850000000.0,6100000000.0,3.95,,18.73,18.74,14.19,-37.23,33.69,32.58,1.18,5.47,0.59,-3.52,0.78,1.85,None,8.10,8.38,3.22,3.14,-1.30,11840000.0,5.96,2.06,278850.0,Forward,Sep 8 2023,-92070000.0,None,-0.56,None,None,24.27,-40.71,35.28,-59.21,1.27,6,4.71,1.92,1.2218128224023581,-2.0896260554885404,-9.047044632086852,-9.047044632086852,38.90935887988209,2026-02-15,2026-02-15T16:14:12.828390
COCR.N0000,None,6250000.0,None,None,None,None,None,None,None,1.00,None,None,None,56.02,1.16,40080000000.0,4.70,None,None,None,21.26,1.33,3.93,,1.66,None,None,None,-8.83,3.44,None,1.30,None,None,None,None,3.17,41.63,2.78,129.14,115.59,-2.11,51.85,2.37,127.26,-2.43,9.01,73.65,4.60,-0.99,128.72,50over200,Commercial Credit and Finance PLC,Colombo Stock Exchange,None,Sep 30 2025,None,Personal Credit Institutions,Sri Lanka,None,March,cclk.lk,None,3334,1982,True,Jan 30 2026,Jan 30 2026,None,148.03,-18.58,1365.12,-18.58,Oct 21 2025,Sep 6 2013,154.75,8.60,-1.95,7.23,392.19,None,-6.84,-0.20,433.90,None,-7.35,154.55,131.62,-1.95,11.86,490.19,None,-6.84,-0.20,641.11,None,-7.35,141.60,297.49,141.74,14.80,80.69,None,49.28,None,4.76,50.00,31.95,Annual,Oct 1 2025,6.00,2,19.62,-0.01,Oct 13 2025,6.00,81.71,0.18,4.76,318070000.0,-0.02,,8.73,0.01,2.09,24200000000.0,24.35,None,55.46,23.58,48.71,None,8520000000.0,25.14,None,95.56,39.25,79.38,None,26.78,25.15,None,95.55,39.26,79.35,None,24200000000.0,None,94.43,39.66,None,None,94.43,39.66,None,None,72.23,,None,12350000000.0,26.40,,100.00,35.21,None,51.05,None,54.79,None,-3060000000.0,-2530000000.0,-3540000000.0,None,None,None,1490000000.0,-482630000.0,-11.12,None,None,None,-970700000.0,-3540000000.0,None,None,None,,None,None,None,115830000000.0,85000000000.0,30820000000.0,38670000000.0,,9360000000.0,19250000000.0,-9880000000.0,30070000000.0,27.63,,-4.64,-0.12,-3.92,-24.66,96.91,94.53,1.63,,1.55,-5.44,0.62,None,None,30.55,None,9.03,7.55,19.09,7260000.0,16.58,3.87,2560000.0,Forward,Mar 28 2013,4740000000.0,35.73,19.58,None,None,669.61,91.80,241.66,431.44,0.21,5,None,None,0.20892687559354226,-1.9943388429752067,-14.628099173553718,-14.628099173553718,16.619183285849953,2026-02-15,2026-02-15T16:14:12.828390
COLO.N0000,None,201740.0,None,None,-0.52,None,None,None,None,2.98,None,None,None,6.09,0.78,8940000000.0,7.91,None,20.15,12.28,12.64,1.26,None,7580000000.0,23.77,None,6.70,-241.50,-0.35,10.91,None,1.26,None,11.65,14.08,-0.41,10.03,49.45,2.40,58.94,42.33,17.64,62.06,2.55,58.34,-0.23,38.91,73.80,5.86,0.79,49.98,50over200,C M Holdings PLC,Colombo Stock Exchange,1,Sep 30 2025,None,Automotive Dealers and Gasoline Service Stations,Sri Lanka,1.45,March,cmholdingsplc.com,None,70,1909,True,Jan 30 2026,Jan 30 2026,None,370.40,-26.04,54699.63,-26.04,Oct 28 2025,Jun 18 1998,79.50,0.11,-2.33,56.70,757.14,162.58,-0.34,6.91,490.96,1924.10,-7.69,441.94,279.97,-2.33,56.70,873.99,375.09,-0.34,6.91,640.29,3996.97,-7.69,279.97,742.67,280.32,23.75,113.52,10.95,49.25,20.40,None,None,None,None,None,0,None,-1.81,0.01,None,0.50,None,None,0.01,152000000.0,-0.01,16430000.0,6.10,-0.01,6.08,376030000.0,6.49,None,12.18,-7.33,35.46,None,1130000000.0,115.67,None,791.41,86.88,17897.98,None,7.43,115.69,None,791.49,86.64,17873.33,None,236580000.0,10.45,None,24.64,3.26,5.35,None,24.64,3.26,5.35,3706.11,617100000.0,11.49,617100000.0,None,634580000.0,62.92,300.49,164.11,164.11,None,304.94,168.76,-21770000.0,72910000.0,-31370000.0,None,None,None,3560000.0,-9600000.0,-0.21,None,None,None,91120000.0,-31370000.0,None,None,None,,None,None,None,8490000000.0,1390000000.0,7100000000.0,1520000000.0,118150000.0,2330000000.0,965300000.0,1360000000.0,7090000000.0,10.69,267.07,4.52,8.94,4.74,15.24,46.71,46.68,2.23,1.48,2.00,-30.77,0.14,5.29,None,20.85,8.51,0.47,5.78,7.21,5370000.0,11.59,0.25,16140000.0,Forward,Oct 23 2025,16680000.0,1.46,4.44,None,None,185.85,50.32,88.39,216.07,0.06,3,0.65,3.01,0.04429093050647821,-2.552987793527112,-8.342419487806824,-8.342419487806824,11.3698468786808,2026-02-15,2026-02-15T16:14:12.828390
COMB.N0000,None,170690000.0,None,None,0.22,None,None,None,None,0.55,None,None,None,130.71,0.81,373120000000.0,5.27,None,None,None,19.12,1.20,5.65,,1.87,None,None,None,-32.05,4.29,None,1.16,None,None,None,None,4.16,75.41,2.81,226.43,185.59,15.96,73.10,1.99,212.65,1.69,24.07,81.14,3.59,8.28,198.56,50over200,Commercial Bank of Ceylon PLC,Colombo Stock Exchange,334,Sep 30 2025,None,Commercial Banks,Sri Lanka,6.20,December,combank.lk,None,5719,1920,True,Feb 25 2026,Nov 13 2025,Feb 25 2026,91.88,-0.43,28463.45,-0.43,Feb 13 2026,Feb 11 1993,231.25,0.81,2.33,32.33,307.90,122.91,4.90,14.70,203.39,998.52,6.23,131.34,61.48,2.33,32.33,364.97,316.40,4.90,14.70,289.00,2666.05,6.23,70.13,260.56,70.19,13.68,66.89,9.98,31.22,18.06,2.36,68.61,13.55,Annual,Apr 1 2025,5.44,4,7.56,-18.82,Apr 23 2025,7.50,19.02,14.64,-16.46,1630000000.0,0.03,720640000.0,23.28,18.82,18.53,199780000000.0,42.48,None,69.03,29.87,19.33,None,71350000000.0,52.16,None,87.84,33.33,32.59,None,43.69,42.90,None,58.08,25.81,12.94,None,195310000000.0,None,None,None,None,None,None,None,None,None,None,,None,120820000000.0,None,,None,35.72,None,60.48,None,60.48,None,-116730000000.0,25520000000.0,-119600000000.0,None,None,None,-7860000000.0,-2840000000.0,-73.33,None,None,None,150160000000.0,-119580000000.0,None,None,None,22180000.0,None,0.01,None,3230000000000.0,2910000000000.0,322440000000.0,-2.0,,328030000000.0,238760000000.0,89270000000.0,312180000000.0,-1.85,10.13,-4.12,18.98,-1.03,23.93,194.53,191.46,,,None,-2.00,None,None,None,24.74,None,None,2.41,14.15,34930000.0,None,1.27,12480000.0,Forward,Apr 1 2025,48650000000.0,40.27,24.35,None,None,1092.27,89.93,437.30,374.38,None,2,None,None,0.06185139318885449,-1.4215637200921014,-59.85584142556812,-59.85584142556812,7.3919504643962854,2026-02-15,2026-02-15T16:14:12.828390
COMB.X0000,None,74720000.0,None,None,None,None,None,None,None,0.61,None,None,None,354.56,None,373120000000.0,5.23,None,None,None,19.12,1.20,5.65,,1.87,None,None,None,-32.05,4.29,None,1.16,None,None,None,None,4.16,67.47,2.74,203.46,163.10,16.25,71.48,2.10,194.54,1.37,26.45,85.05,3.90,6.02,177.41,50over200,Commercial Bank of Ceylon PLC,Colombo Stock Exchange,334,Sep 30 2025,None,Commercial Banks,Sri Lanka,6.20,December,combank.lk,None,5719,1920,False,Feb 25 2026,Nov 13 2025,Feb 25 2026,114.62,-0.60,26400.06,-0.60,Jan 29 2026,Sep 19 1996,207.50,0.78,2.10,37.73,363.02,244.36,2.23,8.27,206.73,1517.52,3.64,132.62,67.51,2.10,37.73,437.18,606.49,2.23,8.27,301.87,5156.74,3.64,78.16,282.73,78.23,14.36,75.11,13.92,32.08,21.91,3.68,68.87,13.92,Annual,Apr 1 2025,7.50,4,7.92,-18.82,Apr 23 2025,7.50,19.08,14.64,-15.14,,0.03,720640000.0,23.28,18.82,18.53,199780000000.0,42.48,None,69.03,29.87,19.33,None,71350000000.0,52.16,None,87.84,33.33,32.59,None,43.69,42.90,None,58.08,25.81,12.94,None,195310000000.0,None,None,None,None,None,None,None,None,None,None,,None,120820000000.0,None,,None,35.72,None,60.48,None,60.48,None,-116730000000.0,25520000000.0,-119600000000.0,None,None,None,-7860000000.0,-2840000000.0,None,None,None,None,150160000000.0,-119580000000.0,None,None,None,22180000.0,None,0.01,None,3230000000000.0,2910000000000.0,322440000000.0,-2.0,,328030000000.0,238760000000.0,89270000000.0,312180000000.0,-1.85,10.13,-4.12,18.98,-1.03,23.93,194.53,191.46,,,None,-2.00,None,None,None,24.74,None,None,2.41,14.15,34930000.0,None,1.27,12480000.0,Forward,Apr 1 2025,48650000000.0,40.27,24.35,None,None,986.04,92.83,397.71,378.08,None,2,None,None,0.06185139318885449,-1.4215637200921014,-59.85584142556812,-59.85584142556812,7.3919504643962854,2026-02-15,2026-02-15T16:14:12.828390
COMD.N0000,None,135150.0,None,None,None,None,None,None,None,-0.39,None,None,None,27.81,0.55,3830000000.0,6.18,20.18,3.25,8.37,16.18,0.89,4.01,2550000000.0,4.87,15.04,4.13,13.47,4.96,4.60,None,0.89,None,7.72,12.44,7.42,5.28,51.48,17.82,324.06,231.86,23.91,69.63,1.67,295.86,-1.64,37.48,79.28,3.73,7.74,257.25,50over200,Commercial Development Company PLC,Colombo Stock Exchange,-7,Sep 30 2025,None,Land Subdividers and Developers Except Cemeteries,Sri Lanka,-3.61,December,cdcplc.net,None,187,1980,True,Feb 20 2026,Nov 6 2025,Feb 20 2026,174.78,-8.67,22931.07,-8.67,Jan 13 2026,Sep 1 1998,349.00,1.38,-5.56,34.64,231.69,479.55,8.42,14.66,146.14,484.86,13.94,275.00,129.32,-5.56,36.12,292.46,1288.87,8.42,14.66,229.83,1819.25,15.20,138.73,610.03,138.87,21.65,57.72,19.17,26.96,15.92,2.20,None,4.94,Semi-Annual,Mar 31 2026,7.00,None,3.42,0.02,Dec 12 2025,3.00,None,13.48,2.22,12000000.0,-0.02,463380.0,5.44,-0.02,None,784800000.0,8.58,None,10.79,11.17,34.64,None,618840000.0,16.84,None,122.20,11.06,40.63,None,51.57,16.83,None,122.25,11.05,40.64,None,369890000.0,-0.40,45.85,13.67,38.63,13.82,45.85,13.67,38.63,13.82,53.51,305100000.0,56.41,305100000.0,-3.63,307560000.0,47.13,78.85,38.88,38.88,24.15,112.23,39.19,254350000.0,115270000.0,189540000.0,100.59,483.88,3.09,-40830000.0,-64810000.0,15.79,6.37,484.32,7.87,-98250000.0,189540000.0,50.17,-4.41,10.42,,None,None,None,5110000000.0,818060000.0,4290000000.0,1280000000.0,-5690000.0,1290000000.0,22470000.0,1270000000.0,4290000000.0,-13.76,21.03,-36.73,-39.76,24.89,33.26,357.8,357.76,10.89,0.07,10.89,0.12,0.01,20.41,None,15.38,6.12,6.51,4.00,9.38,4200000.0,7.10,3.87,3310000.0,None,None,261950000.0,29.74,33.38,None,None,570.42,102.15,644.36,78.95,0.16,5,None,2.46,0.1535812133072407,-8.25815494393476,24.15137614678899,24.15137614678899,0.43972602739726024,2026-02-15,2026-02-15T16:14:12.828390
CONN.N0000,None,229190.0,None,None,0.54,None,None,None,None,-0.27,None,None,None,19.14,0.27,3980000000.0,14.59,6.02,1.55,11.53,6.88,2.41,None,5480000000.0,1.13,4.58,19.99,8.28,16.61,None,None,2.65,None,7.98,5.87,12.08,None,43.74,1.21,37.35,36.27,-3.69,47.14,0.20,38.15,-1.20,1.75,59.01,0.44,-3.27,38.31,50over200,Hayleys Leisure PLC,Colombo Stock Exchange,2,Sep 30 2025,None,Hotels and Motels,Sri Lanka,0.28,March,amayaresorts.com,None,706,1981,True,Jan 27 2026,Jan 27 2026,None,50.00,-40.74,4940.30,-22.32,Jan 27 2011,May 14 2001,62.27,0.73,-0.27,13.19,73.24,-33.31,-7.75,-6.11,84.96,185.58,-13.38,31.69,23.00,-0.27,13.19,73.24,-2.72,-7.75,-6.11,84.96,316.56,-13.38,23.00,52.93,23.02,4.34,20.10,-0.18,13.09,7.40,None,None,None,None,None,0,None,6.18,-0.58,None,1.25,None,None,-0.58,107990000.0,0.32,19950000.0,10.07,0.58,12.46,3540000000.0,40.24,None,13.92,32.90,9.96,None,274050000.0,None,None,478.39,None,12.61,None,2.53,None,None,475.04,None,12.35,None,2260000000.0,53.84,143.75,None,17.85,56.57,143.75,None,17.85,56.57,10.48,475030000.0,11.40,475030000.0,None,678650000.0,63.88,7.75,13.43,13.43,18.71,10.99,19.19,870310000.0,110720000.0,661760000.0,178.76,99.48,None,-199280000.0,-208550000.0,6.13,None,103.21,9.93,-560320000.0,661760000.0,215.55,None,None,,None,None,None,5930000000.0,4430000000.0,1500000000.0,-682280000.0,182820000.0,170130000.0,1810000000.0,-1640000000.0,1650000000.0,-10.89,,-14.92,-27.12,1.13,-41.18,15.28,15.28,0.68,2.64,0.61,2.74,1.21,2.86,None,20.94,12.57,-5.76,5.06,-21.68,5010000.0,11.01,-2.85,388170.0,Forward,Feb 16 2021,103890000.0,26.75,2.94,None,None,None,-20.08,29.49,None,0.60,8,13.72,1.23,0.596964586846543,-5.891242937853107,18.693785310734462,18.693785310734462,30.522765598650924,2026-02-15,2026-02-15T16:14:12.828390
COOP.N0000,None,1370000.0,None,None,None,None,None,None,None,None,None,None,None,5.69,0.59,7270000000.0,42.05,None,1.21,34.55,2.38,1.20,None,7850000000.0,1.12,None,45.42,-41.08,-2.63,28.12,None,1.19,None,15.04,17.20,-2.43,None,49.50,0.26,4.45,4.15,-2.55,51.24,0.75,4.27,-1.01,6.02,55.45,1.51,2.95,4.52,50over200,Co-operative Insurance Company PLC,Colombo Stock Exchange,-168,Sep 30 2025,None,Fire Marine and Casualty Insurance,Sri Lanka,-11.13,December,ci.lk,None,1342,1997,True,Feb 16 2026,Nov 5 2025,Feb 16 2026,62.96,-63.33,144.44,-26.67,Jan 3 2022,Apr 27 2022,12.00,1.80,-2.22,None,29.41,None,4.76,None,None,None,-8.33,None,33.33,-2.22,None,34.03,None,4.76,None,None,None,-8.33,33.33,None,33.36,None,10.25,None,None,None,2.27,None,None,None,None,0.10,None,None,None,None,0.10,None,1.88,2.27,1650000000.0,None,627720000.0,0.11,None,7.88,6470000000.0,0.90,None,-7.53,12.99,-0.53,None,172880000.0,-39.54,None,141.59,-13.50,-54.43,None,0.10,-40.04,None,141.59,-17.67,-54.43,None,1920000000.0,None,None,None,None,None,None,None,None,None,None,227260000.0,None,227260000.0,None,422630000.0,29.62,2.67,3.51,3.51,None,2.70,6.54,-110520000.0,76810000.0,-191140000.0,None,None,None,198550000.0,-80610000.0,-0.12,None,None,None,-3240000.0,-191140000.0,None,None,None,,None,None,None,18470000000.0,12370000000.0,6100000000.0,-3930000000.0,-3760000000.0,193640000.0,775980000.0,-582600000.0,6070000000.0,5.72,,12.91,-21.3,56.92,-8.01,3.69,3.67,0.39,1.49,0.19,-4.06,0.13,4.31,None,2.90,1.89,9.28,0.80,9.59,4820000.0,3.30,3.03,128820.0,None,None,1710000.0,0.98,0.03,None,None,0.52,-33.02,2.95,-88.11,0.36,2,None,None,0.3502977801840823,-1.2459041731066463,-2.9542503863987637,-2.9542503863987637,4.201299404439632,2026-02-15,2026-02-15T16:14:12.828390
